site,RSA
39,0.05472636815920398
125,0.08527131782945736
123,0.0
145,0.0
111,0.19230769230769232
101,0.5218978102189781
42,0.029850746268656716
131,0.0
48,0.46511627906976744
121,0.13953488372093023
109,0.0375
18,0.38461538461538464
107,0.5583756345177665
56,0.046511627906976744
54,0.5660377358490566
12,0.15920398009950248
90,0.6540880503144654
32,0.14583333333333334
126,0.08387096774193549
116,0.0
29,0.4349775784753363
2,0.7225806451612903
27,0.2737226277372263
104,0.4406779661016949
102,0.3050847457627119
15,0.030456852791878174
124,0.0
5,0.36627906976744184
74,0.21890547263681592
80,0.0
25,0.2248062015503876
110,0.5044642857142857
100,0.155893536121673
13,0.2903225806451613
11,0.0
88,0.6442307692307693
86,0.4807692307692308
122,0.34615384615384615
83,0.13178294573643412
64,0.004166666666666667
73,0.625
158,0.8088888888888889
148,0.0
61,0.0
59,0.005076142131979695
136,0.7596153846153846
81,0.10666666666666667
134,0.6715328467153284
47,0.461864406779661
156,0.6373056994818653
37,0.23255813953488372
67,0.12209302325581395
57,0.1271186440677966
142,0.0
151,0.0
132,0.034220532319391636
45,0.10175438596491228
43,0.013392857142857142
129,0.0
149,0.0
26,0.47555555555555556
115,0.22842639593908629
105,0.6970802919708029
62,0.0
135,0.20535714285714285
52,0.06965174129353234
40,0.4349775784753363
113,0.1059322033898305
38,0.42487046632124353
60,0.0
10,0.18250950570342206
99,0.0
16,0.559748427672956
46,0.0
36,0.7230769230769231
114,0.5964125560538116
24,0.005076142131979695
22,0.4883720930232558
108,0.45348837209302323
58,0.0
19,0.710691823899371
9,0.5
94,0.46632124352331605
84,0.009950248756218905
98,0.4745762711864407
72,0.8540145985401459
17,0.7290322580645161
70,0.3935483870967742
92,0.16923076923076924
3,0.26865671641791045
78,0.6386861313868614
87,0.49230769230769234
68,0.08620689655172414
146,0.0
65,0.16279069767441862
95,0.4364406779661017
140,0.3953488372093023
85,0.28205128205128205
51,0.7868020304568528
41,0.4425287356321839
71,0.43946188340807174
157,0.5935483870967742
130,0.19402985074626866
155,0.23255813953488372
49,0.2591240875912409
143,0.007751937984496124
133,0.23076923076923078
35,0.538135593220339
153,0.19555555555555557
119,0.11026615969581749
141,0.3991031390134529
50,0.5534591194968553
139,0.22674418604651161
97,0.28735632183908044
127,0.0
44,0.4663677130044843
117,0.20398009950248755
30,0.21761658031088082
103,0.004975124378109453
20,0.18407960199004975
34,0.5576923076923077
8,0.19730941704035873
6,0.22869955156950672
28,0.0
106,0.2242152466367713
112,0.0
14,0.06598984771573604
23,0.4080717488789238
4,0.3781094527363184
82,0.27692307692307694
120,0.33548387096774196
118,0.6387096774193548
31,0.06896551724137931
76,0.5182481751824818
21,0.22033898305084745
154,0.12690355329949238
96,0.0
7,0.0
93,0.32142857142857145
66,0.07960199004975124
91,0.6717948717948717
79,0.15833333333333333
69,0.48427672955974843
138,0.10344827586206896
144,0.0375
89,0.48186528497409326
55,0.23880597014925373
77,0.24452554744525548
75,0.7822222222222223
152,0.2825112107623318
33,0.5658914728682171
150,0.0
63,0.0
53,0.33548387096774196
147,0.0
128,0.0
137,0.17829457364341086
