site,SS
28,helix
151,helix
90,loop
19,helix
52,loop
114,helix
125,helix
128,helix
121,helix
76,loop
135,helix
74,loop
53,loop
88,loop
3,helix
17,loop
36,loop
95,helix
98,helix
112,helix
58,helix
37,loop
136,helix
115,helix
150,helix
65,helix
20,helix
79,helix
82,helix
96,helix
11,helix
44,helix
42,helix
149,helix
56,helix
99,helix
113,helix
4,helix
66,helix
80,helix
59,helix
158,loop
9,helix
87,loop
26,helix
133,helix
104,loop
118,loop
50,loop
61,helix
64,helix
107,loop
142,helix
57,helix
12,helix
71,loop
10,helix
24,helix
31,helix
34,loop
48,loop
155,helix
126,helix
105,loop
72,loop
51,loop
86,loop
15,loop
18,loop
157,helix
32,loop
110,helix
153,helix
85,loop
35,loop
134,loop
49,loop
127,helix
2,loop
141,helix
16,loop
94,helix
156,helix
23,helix
69,loop
40,helix
147,helix
54,helix
97,helix
111,helix
43,helix
78,helix
7,helix
131,helix
102,helix
145,helix
109,helix
91,loop
62,helix
41,helix
124,helix
119,loop
8,helix
22,helix
148,helix
93,helix
139,loop
46,helix
89,loop
103,helix
21,helix
70,loop
132,helix
63,helix
77,loop
30,helix
137,helix
92,helix
154,helix
5,helix
83,helix
33,loop
116,helix
47,helix
14,loop
140,helix
138,loop
117,loop
152,helix
67,loop
38,loop
81,helix
100,helix
45,helix
27,helix
60,helix
55,helix
122,helix
101,helix
129,helix
84,helix
143,helix
146,helix
29,helix
75,loop
25,helix
108,loop
39,helix
106,loop
120,loop
6,helix
68,loop
130,helix
13,helix
144,helix
123,helix
73,loop
